Accession,P1_Observed,P2_Observed,P3_Observed,P4_Observed,P5_Observed,P6_Observed,Genomic_GC,Genomic_GC3
AM422018,0.011131725417439703,0.011131725417439703,0.02411873840445269,0.022263450834879406,0.03710575139146568,0.012987012987012988,27.424686832000127,21.30160859658564
AP006628,0.00686106346483705,0.0137221269296741,0.010291595197255575,0.018867924528301886,0.022298456260720412,0.015437392795883362,27.75984301810356,19.896437816443562
AP014680,0.015163002274450341,0.017437452615617893,0.025018953752843062,0.02880970432145565,0.022744503411675512,0.02047005307050796,38.12031246913391,30.589581252137304
CP000061,0.014373716632443531,0.012320328542094456,0.01026694045174538,0.01026694045174538,0.01026694045174538,0.014373716632443531,26.88626305428061,19.371994276312602
CP000896,0.015037593984962405,0.016541353383458645,0.02556390977443609,0.0030075187969924814,0.016541353383458645,0.021052631578947368,31.927759132981336,21.478222083036233
CP002548,0.012441679626749611,0.017107309486780714,0.02332814930015552,0.00933125972006221,0.017107309486780714,0.01088646967340591,27.19146803587076,21.19632291729623
CP003116,0.01842870999030068,0.015518913676042677,0.01066925315227934,0.014548981571290009,0.023278370514064017,0.030067895247332686,38.48067661546054,31.719237318205415
CP003121,0.01730769230769231,0.015384615384615385,0.009615384615384616,0.0125,0.022115384615384617,0.02980769230769231,38.47618427324878,31.70859200565389
CP009415,0.008284023668639054,0.010650887573964497,0.011834319526627219,0.01301775147928994,0.01893491124260355,0.011834319526627219,31.341301460823374,21.277411938002068
CU469464,0.0110803324099723,0.01662049861495845,0.00554016620498615,0.008310249307479225,0.013850415512465374,0.0221606648199446,21.393720003389024,11.142244314226529
LK028559,0.024205748865355523,0.01664145234493192,0.01361573373676248,0.015128593040847202,0.025718608169440244,0.02118003025718608,31.29013559151167,21.093615602593662
