Accession,Pos1_Stop,Pos1_No_Stop,Pos1_difference,Pos2_Stop,Pos2_No_Stop,Pos2_difference,Pos3_Stop,Pos3_No_Stop,Pos3_difference,Pos4_Stop,Pos4_No_Stop,Pos4_difference,Pos5_Stop,Pos5_No_Stop,Pos5_difference
AE000511,0.2222222222222222,0.06802721088435375,-0.15419501133786845,0.10526315789473684,0.11678832116788321,0.011525163273146372,0.0,0.0743801652892562,0.0743801652892562,0.045454545454545456,0.0625,0.017045454545454544,0.09803921568627451,0.06666666666666667,-0.03137254901960784
AE002098,0.0,0.05194805194805195,0.05194805194805195,0.0,0.0136986301369863,0.0136986301369863,0.0,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.05714285714285714,-0.053968253968253964,0.0,0.030303030303030304,0.030303030303030304
AE004092,0.0,0.0782122905027933,0.0782122905027933,0.1,0.09090909090909091,-0.009090909090909094,0.1111111111111111,0.06666666666666667,-0.04444444444444444,0.09090909090909091,0.08571428571428572,-0.0051948051948051965,0.04477611940298507,0.078125,0.03334888059701493
AE005176,0.058823529411764705,0.06701030927835051,0.008186779866585808,0.2765957446808511,0.09392265193370165,-0.18267309274714943,0.046875,0.12804878048780488,0.08117378048780488,0.09411764705882353,0.06293706293706294,-0.031180584121760585,0.031914893617021274,0.05970149253731343,0.027786598920292158
AE006468,0.047619047619047616,0.045662100456621,-0.0019569471624266144,0.04878048780487805,0.03110047846889952,-0.01768000933597853,0.037037037037037035,0.04691358024691358,0.009876543209876548,0.0273972602739726,0.046632124352331605,0.019234864078359004,0.04395604395604396,0.04891304347826087,0.004956999522216912
AE014299,0.25,0.06140350877192982,-0.18859649122807018,0.045454545454545456,0.056074766355140186,0.01062022090059473,0.11764705882352941,0.06930693069306931,-0.0483401281304601,0.020833333333333332,0.06914893617021277,0.04831560283687944,0.06557377049180328,0.09142857142857143,0.025854800936768146
AE015928,0.0,0.05084745762711865,0.05084745762711865,0.0,0.03571428571428571,0.03571428571428571,0.13636363636363635,0.09259259259259259,-0.043771043771043766,0.0625,0.05102040816326531,-0.011479591836734693,0.0,0.10752688172043011,0.10752688172043011
AE016823,0.06666666666666667,0.06296296296296296,-0.003703703703703709,0.0,0.07509881422924901,0.07509881422924901,0.058823529411764705,0.05982905982905983,0.0010055304172951265,0.09230769230769231,0.06818181818181818,-0.024125874125874136,0.0875,0.07804878048780488,-0.009451219512195116
AE017225,0.14285714285714285,0.07653061224489796,-0.06632653061224489,0.056338028169014086,0.08287292817679558,0.02653490000778149,0.023255813953488372,0.07228915662650602,0.04903334267301765,0.07142857142857142,0.09740259740259741,0.025974025974025983,0.04424778761061947,0.03597122302158273,-0.008276564589036736
AE017285,0.0,0.018404907975460124,0.018404907975460124,0.0,0.00625,0.00625,0.0,0.0440251572327044,0.0440251572327044,0.0,0.013157894736842105,0.013157894736842105,0.06666666666666667,0.03333333333333333,-0.03333333333333333
AE017354,0.0,0.04081632653061224,0.04081632653061224,0.1111111111111111,0.11702127659574468,0.005910165484633578,0.05,0.0963855421686747,0.0463855421686747,0.07142857142857142,0.06666666666666667,-0.004761904761904759,0.0,0.014285714285714285,0.014285714285714285
AL111168,0.3333333333333333,0.13725490196078433,-0.196078431372549,0.0,0.022727272727272728,0.022727272727272728,0.0,0.09302325581395349,0.09302325581395349,0.0,0.02564102564102564,0.02564102564102564,0.0,0.05263157894736842,0.05263157894736842
AL123456,0.0,0.02295918367346939,0.02295918367346939,0.0,0.018276762402088774,0.018276762402088774,0.043478260869565216,0.02127659574468085,-0.022201665124884366,0.03225806451612903,0.005434782608695652,-0.02682328190743338,0.0,0.02185792349726776,0.02185792349726776
AL590842,0.07692307692307693,0.08333333333333333,0.006410256410256401,0.125,0.08133971291866028,-0.04366028708133972,0.10204081632653061,0.041666666666666664,-0.06037414965986395,0.03508771929824561,0.07065217391304347,0.03556445461479786,0.05714285714285714,0.07017543859649122,0.013032581453634083
AP009552,0.08108108108108109,0.06528835690968444,-0.01579272417139664,0.07216494845360824,0.04540162980209546,-0.026763318651512782,0.03676470588235294,0.07073170731707316,0.03396700143472022,0.05154639175257732,0.05511811023622047,0.003571718483643155,0.046610169491525424,0.09027777777777778,0.04366760828625235
AP012205,0.0,0.032,0.032,0.0,0.049586776859504134,0.049586776859504134,0.10714285714285714,0.09130434782608696,-0.01583850931677018,0.061224489795918366,0.06220095693779904,0.0009764671418806756,0.03225806451612903,0.04081632653061224,0.00855826201448321
BA000017,0.0,0.10256410256410256,0.10256410256410256,0.018518518518518517,0.10204081632653061,0.0835222978080121,0.12658227848101267,0.11363636363636363,-0.012945914844649034,0.07692307692307693,0.10256410256410256,0.025641025641025633,0.10483870967741936,0.09714285714285714,-0.007695852534562217
BX897699,0.058823529411764705,0.07692307692307693,0.018099547511312222,0.03125,0.06111111111111111,0.02986111111111111,0.06976744186046512,0.05325443786982249,-0.01651300399064263,0.057692307692307696,0.0875,0.0298076923076923,0.12121212121212122,0.03424657534246575,-0.08696554586965546
CP001114,0.0,0.023622047244094488,0.023622047244094488,0.0,0.036290322580645164,0.036290322580645164,0.0,0.03347280334728033,0.03347280334728033,0.041666666666666664,0.03463203463203463,-0.007034632034632032,0.03125,0.026905829596412557,-0.004344170403587443
CP001219,0.0,0.01639344262295082,0.01639344262295082,0.0,0.025,0.025,0.0,0.008547008547008548,0.008547008547008548,0.0,0.04310344827586207,0.04310344827586207,0.06666666666666667,0.018018018018018018,-0.04864864864864865
U00096,0.0,0.0449438202247191,0.0449438202247191,0.012195121951219513,0.040336134453781515,0.028141012502562002,0.02830188679245283,0.02626970227670753,-0.0020321845157453,0.04132231404958678,0.050359712230215826,0.009037398180629048,0.053691275167785234,0.06628787878787878,0.01259660362009355
